stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,stop_code,stop_desc,stop_url,stop_timezone,wheelchair_boarding,platform_code,区名
S280100025100200,美賀多台７丁目,34.7197189172944,135.00869019688,Z002750,0,,,,,,,２,西区
S280100025200100,みかたプラザ,34.71793089774,135.005461339898,Z002760,0,,,,,,,１,西区
S280100025200200,みかたプラザ,34.7177139041913,135.005009993692,Z002760,0,,,,,,,２,西区
S280100025300100,美賀多台５丁目,34.7159606074397,135.003065745399,Z002770,0,,,,,,,１,西区
S280100025300200,美賀多台５丁目,34.7153530299037,135.002544966588,Z002770,0,,,,,,,２,西区
S280100025400100,春日台公園,34.7116033866799,134.998031525067,Z002780,0,,,,,,,１,西区
S280100025400200,春日台公園,34.7122630500992,134.999073091869,Z002780,0,,,,,,,２,西区
S280100025500100,春日台小学校,34.7088779920492,134.996538647654,Z002790,0,,,,,,,１,西区
S280100025500200,春日台小学校,34.7083919357364,134.996295622311,Z002790,0,,,,,,,２,西区
S280100025600100,樫野台２丁目,34.703201592809,135.000392571279,Z002800,0,,,,,,,１,西区
S280100025600200,樫野台２丁目,34.7038004941953,135.001329979397,Z002800,0,,,,,,,２,西区
S280100025700100,樫野台小学校,34.7049462107174,135.002510412989,Z002810,0,,,,,,,１,西区
S280100025700200,樫野台小学校,34.7059009720964,135.003308938893,Z002810,0,,,,,,,２,西区
S280100025800100,樫野台３丁目,34.7069251726316,135.004350498278,Z002820,0,,,,,,,１,西区
S280100025800200,樫野台３丁目,34.7076108648479,135.004940713707,Z002820,0,,,,,,,２,西区
S280100025900100,樫野台６丁目,34.7094596169814,135.005426753133,Z002830,0,,,,,,,１,西区
S280100025900200,樫野台６丁目,34.7094162168139,135.00521843856,Z002830,0,,,,,,,２,西区
S280100026000100,竹の台公園,34.7107528902509,135.007093254971,Z002840,0,,,,,,,１,西区
S280100026000200,竹の台公園,34.7106660927097,135.00691966025,Z002840,0,,,,,,,２,西区
S280100026100100,西神中学校,34.7135303949752,135.010565131715,Z002850,0,,,,,,,１,西区
S280100026100200,西神中学校,34.7134696345371,135.010322098479,Z002850,0,,,,,,,２,西区
S280100026200100,竹の台５丁目,34.7149885998671,135.013238485065,Z002860,0,,,,,,,１,西区
S280100026200200,竹の台５丁目,34.7149104800163,135.012960732885,Z002860,0,,,,,,,２,西区
S280100026300100,高塚橋,34.7214288773563,135.016328390791,Z002870,0,,,,,,,１,西区
S280100026300200,高塚橋,34.721385480595,135.01643254907,Z002870,0,,,,,,,２,西区
S280100026400100,高塚公園前,34.7253433954472,135.019591930659,Z002880,0,,,,,,,１,西区
S280100026400200,高塚公園前,34.7253173576763,135.019696088654,Z002880,0,,,,,,,２,西区
S280100026500100,西神工業会館,34.7280427452112,135.020355708722,Z002890,0,,,,,,,１,西区
S280100026500200,西神工業会館,34.7281382211363,135.020459864732,Z002890,0,,,,,,,２,西区
S280100026600100,機械金属団地前,34.7311587214625,135.021709709247,Z002900,0,,,,,,,１,西区
S280100026600200,機械金属団地前,34.7313757147903,135.022265212848,Z002900,0,,,,,,,２,西区
S280100026700100,興亜池公園,34.7319833425672,135.026014872379,Z002910,0,,,,,,,１,西区
S280100026700200,興亜池公園,34.7318705071314,135.02594543583,Z002910,0,,,,,,,２,西区
S280100026800100,興亜池公園北,34.734552476567,135.02483438118,Z002920,0,,,,,,,１,西区
S280100026800200,興亜池公園北,34.7345611576964,135.024938538491,Z002920,0,,,,,,,２,西区
S280100026900100,高塚台１丁目,34.7370000778271,135.02236928434,Z002930,0,,,,,,,１,西区
S280100026900200,高塚台１丁目,34.7370695238975,135.023028947008,Z002930,0,,,,,,,２,西区
S280100027000100,高塚台２丁目,34.7340576886168,135.020043144285,Z002940,0,,,,,,,１,西区
S280100027000200,高塚台２丁目,34.7345003476102,135.020147295087,Z002940,0,,,,,,,２,西区
S280100027100100,食品団地前,34.7297265634547,135.017647586262,Z002950,0,,,,,,,１,西区
S280100027100200,食品団地前,34.7308462264902,135.017230939143,Z002950,0,,,,,,,２,西区
S280100027200100,興亜池公園南,34.7303255747334,135.027889732945,Z002960,0,,,,,,,１,西区
S280100027200200,興亜池公園南,34.7300391491237,135.027889737462,Z002960,0,,,,,,,２,西区
S280100027300100,高塚台４丁目,34.7290063179546,135.030215937746,Z002970,0,,,,,,,１,西区
S280100027300200,高塚台４丁目,34.7289455582714,135.030042342894,Z002970,0,,,,,,,２,西区
S280100027400100,狩場台５丁目,34.726471879291,135.029556313686,Z002980,0,,,,,,,１,西区
S280100027400200,狩場台５丁目,34.7263590503103,135.029868787914,Z002980,0,,,,,,,２,西区
S280100027500100,狩場台小学校前,34.7243801501397,135.032021406709,Z002990,0,,,,,,,１,西区
S280100027500200,狩場台小学校前,34.7246318516545,135.031708930384,Z002990,0,,,,,,,２,西区
S280100027600100,狩場台１丁目,34.7211861193498,135.034382358427,Z003000,0,,,,,,,１,西区
S280100027600200,狩場台１丁目,34.7217068933526,135.03448650786,Z003000,0,,,,,,,２,西区
S280100027700100,かりばプラザ,34.7197105520028,135.031709007313,Z003010,0,,,,,,,１,西区
S280100027700200,かりばプラザ,34.7199015068235,135.031986757304,Z003010,0,,,,,,,２,西区
S280100027800100,糀台公園,34.720604441498,135.025633142761,Z003020,0,,,,,,,１,西区
S280100027800200,糀台公園,34.7206825621477,135.025910894669,Z003020,0,,,,,,,２,西区
S280100027900100,西神中央駅東口,34.7191375227614,135.020737764393,Z003030,0,,,,,,,１,西区
S280100027900200,西神中央駅東口,34.7190767638877,135.020564169375,Z003030,0,,,,,,,２,西区
S280100028000100,西神戸医療センター前,34.7163687309472,135.019418477426,Z003040,0,,,,,,,１,西区
S280100028000200,西神戸医療センター前,34.7164815646412,135.019383756528,Z003040,0,,,,,,,２,西区
S280100028100100,狩場台３丁目,34.720691303081,135.029521685664,Z003050,0,,,,,,,１,西区
S280100028200100,三宮ＢＴ,34.6944552882191,135.195619150509,Z003060,0,,,,,,,４［ミント神戸１Ｆ］,中央区
S280100028300100,ビーナスブリッジ,34.6982046883064,135.179856508813,Z003090,0,,,,,,,１,中央区
S280100028300200,ビーナスブリッジ,34.6980310986005,135.17992594959,Z003090,0,,,,,,,２,中央区
S280100028400100,二本松,34.7091843674767,135.183119965589,Z003100,0,,,,,,,１,中央区
S280100028400200,二本松,34.7088805835451,135.183258849485,Z003100,0,,,,,,,２,中央区
S280100028500100,大竜寺,34.7161453551827,135.180064528694,Z003110,0,,,,,,,１,中央区
S280100028500200,大竜寺,34.7162755500557,135.180133964613,Z003110,0,,,,,,,２,中央区
S280100028600100,再度公園,34.7235663432409,135.176279988105,Z003120,0,,,,,,,１,北区
S280100028600200,再度公園,34.7238788148318,135.176592453593,Z003120,0,,,,,,,２,北区
S280100028700100,学習の森前,34.7278453861779,135.176036859903,Z003130,0,,,,,,,１,北区
S280100028700200,学習の森前,34.7273680102239,135.176175747011,Z003130,0,,,,,,,２,北区
S280100028800100,森林植物園西口,34.7335130686359,135.173259239718,Z003140,0,,,,,,,１,北区
S280100028800200,森林植物園西口,34.7337474090377,135.172946764475,Z003140,0,,,,,,,２,北区
S280100028900100,五辻,34.7381305537707,135.172217592252,Z003150,0,,,,,,,１,北区
S280100028900200,五辻,34.7381913129515,135.172321748263,Z003150,0,,,,,,,２,北区
S280100029000100,森林植物園前,34.741828148609,135.177078195581,Z003160,0,,,,,,,１,北区
S280100029000200,森林植物園前,34.7424010019014,135.177251781035,Z003160,0,,,,,,,２番おりば,北区
S280100029100200,長峰中学校下,34.7220829549875,135.224400837051,Z003190,0,,,,,,,２,灘区
S280100029200200,神戸海星病院前,34.7233588789286,135.226414537506,Z003180,0,,,,,,,２,灘区
S280100029300200,篠原北町３丁目,34.7244698915035,135.228567118984,Z003170,0,,,,,,,２,灘区
S280100029400100,六甲台南口,34.7249212737544,135.232108493329,Z003200,0,,,,,,,１,灘区
S280100029400200,六甲台南口,34.7246956012854,135.231796023414,Z003200,0,,,,,,,２,灘区
S280100029400300,六甲台南口,34.7258326294445,135.232282069581,Z003200,0,,,,,,,３,灘区
S280100029500100,六甲台西,34.7281934661054,135.232038978991,Z003210,0,,,,,,,１,灘区
S280100029500200,六甲台西,34.7282542221647,135.23196953872,Z003210,0,,,,,,,２,灘区
S280100029600100,炭山橋,34.7311011056497,135.231795882689,Z003220,0,,,,,,,１,灘区
S280100029600200,炭山橋,34.7316826335953,135.231761151369,Z003220,0,,,,,,,２,灘区
S280100029700100,昭生病院前,34.7332883453388,135.231691679775,Z003230,0,,,,,,,１,灘区
S280100029700200,昭生病院前,34.7332709851955,135.231622241643,Z003230,0,,,,,,,２,灘区
S280100029800100,新生田川,34.6961218338358,135.201694996818,Z000340,0,,,,,,,１,中央区
S280100029800200,新生田川,34.6953753982996,135.202701876588,Z000340,0,,,,,,,２,中央区
S280100029900100,脇の浜住宅西,34.6941255796317,135.206521029576,Z000320,0,,,,,,,１,中央区
S280100029900200,脇の浜住宅西,34.6943599277077,135.20648630606,Z000320,0,,,,,,,２,中央区
S280100030000100,脇の浜住宅中央,34.6950456274323,135.207701469369,Z000310,0,,,,,,,１,中央区
S280100030000200,脇の浜住宅中央,34.6953580946068,135.207875057459,Z000310,0,,,,,,,２,中央区
S280100030100100,脇の浜住宅東,34.695983039458,135.20922909398,Z000300,0,,,,,,,１,中央区
S280100030100200,脇の浜住宅東,34.6963389043655,135.209402680672,Z000300,0,,,,,,,２,中央区
S280100030200100,日赤病院前,34.6970766948014,135.21106919323,Z000150,0,,,,,,,１,中央区
S280100030200200,日赤病院前,34.6977450386472,135.211971880931,Z000150,0,,,,,,,２,中央区
S280100030300100,人と防災未来センター,34.698647766054,135.21481885306,Z000140,0,,,,,,,１,中央区
S280100030300200,人と防災未来センター,34.6985696363596,135.214055026702,Z000140,0,,,,,,,２,中央区
S280100030400100,県立美術館前,34.6992727267921,135.216450651555,Z000130,0,,,,,,,１,中央区
S280100030400200,県立美術館前,34.6997587978156,135.217145028032,Z000130,0,,,,,,,２,中央区
S280100030500100,灘の浜西,34.7002796079102,135.218950427182,Z000160,0,,,,,,,１,灘区
S280100030500200,灘の浜西,34.7005486808676,135.219193456384,Z000160,0,,,,,,,２,灘区
S280100030600100,灘の浜東,34.7010434714562,135.221971002237,Z000170,0,,,,,,,１,灘区
S280100030600200,灘の浜東,34.7011823405565,135.221693242664,Z000170,0,,,,,,,２,灘区
S280100030700100,摩耶埠頭東,34.6967385170659,135.231241212216,Z003250,0,,,,,,,１,灘区
S280100030800100,摩耶埠頭,34.696755802971,135.22665824273,Z003260,0,,,,,,,１,灘区
S280100030800200,摩耶埠頭,34.6966169335813,135.226970721445,Z003260,0,,,,,,,２,灘区
S280100030900100,摩耶大橋,34.6961915443547,135.22155449653,Z003270,0,,,,,,,１,灘区
S280100030900200,摩耶大橋,34.6960960821576,135.222422485646,Z003270,0,,,,,,,２,灘区
S280100031000100,第八突堤,34.6926153950654,135.211485929708,Z003280,0,,,,,,,１,中央区
S280100031000200,第八突堤,34.6923636858443,135.211381776022,Z003280,0,,,,,,,２,中央区
S280100031100100,第六突堤,34.6907752830261,135.208187619221,Z003290,0,,,,,,,１,中央区
S280100031100200,第六突堤,34.6906711293088,135.208291779249,Z003290,0,,,,,,,２,中央区
S280100031200100,第五突堤,34.6885619464602,135.204056051607,Z000330,0,,,,,,,１,中央区
S280100031200200,第五突堤,34.6886747878235,135.204680998765,Z000330,0,,,,,,,２,中央区
S280100031300100,三井桟橋,34.6860187993542,135.201243824902,Z003300,0,,,,,,,１,中央区
S280100031300200,三井桟橋,34.6860188039836,135.201660457901,Z003300,0,,,,,,,２,中央区
S280100031400100,税関前,34.6849338224934,135.198674610404,Z003310,0,,,,,,,１,中央区
S280100031400200,税関前,34.6848904222527,135.19846629476,Z003310,0,,,,,,,２,中央区
S280100031500100,東遊園地前,34.6875376851745,135.197598259918,Z003320,0,,,,,,,１,中央区
S280100031500200,東遊園地前,34.6870169106903,135.197598267952,Z003320,0,,,,,,,２,中央区
S280100031600100,ＪＲ甲南山手,34.7309023530415,135.291721113134,Z003370,0,,,,,,,１,東灘区
S280100031600200,ＪＲ甲南山手,34.7307808401032,135.291790553977,Z003370,0,,,,,,,２,東灘区
S280100031600300,ＪＲ甲南山手,34.7310412315581,135.292103019637,Z003370,0,,,,,,,３,東灘区
S280100031700100,ＪＲ本山駅前,34.7274042932524,135.276548986031,Z003380,0,,,,,,,１,東灘区
S280100031700200,ＪＲ本山駅前,34.7272654189971,135.276514271455,Z003380,0,,,,,,,２,東灘区
S280100031800100,本山第一小学校前,34.7283677791154,135.28068051393,Z003390,0,,,,,,,１,東灘区
S280100031800200,本山第一小学校前,34.7283591050063,135.281131860689,Z003390,0,,,,,,,２,東灘区
S280100031900100,本山北町１丁目,34.7290448207519,135.283805207261,Z003400,0,,,,,,,１,東灘区
S280100031900200,本山北町１丁目,34.7289753928231,135.284499588153,Z003400,0,,,,,,,２,東灘区
S280100031900300,本山北町１丁目,34.7291837013548,135.284464864996,Z003400,0,,,,,,,３,東灘区
S280100032000100,森,34.7271006734471,135.290124125514,Z003410,0,,,,,,,１,東灘区
S280100032000200,森,34.7270485947424,135.290054688725,Z003410,0,,,,,,,２,東灘区
S280100032100100,阪神深江,34.7221967101829,135.292346282215,Z003420,0,,,,,,,１,東灘区
S280100032100200,阪神深江,34.7222401065264,135.292207404511,Z003420,0,,,,,,,２,東灘区
S280100032200100,深江,34.7204347584259,135.293387904737,Z003430,0,,,,,,,１,東灘区
S280100032300100,東部市場前,34.7145760331158,135.296894718589,Z003440,0,,,神戸市,,,,１,東灘区
S280100032300200,東部市場前,34.7146715051117,135.29654752457,Z003440,0,,,神戸市,,,,２,東灘区
S280100032400100,東部市場南,34.7122499017207,135.298283557072,Z003450,0,,,,,,,１,東灘区
S280100032400200,東部市場南,34.713326167761,135.297380825166,Z003450,0,,,,,,,２,東灘区
S280100032500100,東灘高校前,34.7095071510341,135.300019600414,Z003460,0,,,,,,,１,東灘区
S280100032500200,東灘高校前,34.7094637491671,135.299741848261,Z003460,0,,,,,,,２,東灘区
S280100032600100,深江浜町,34.7082833238634,135.300470987589,Z003470,0,,,,,,,１,東灘区
S280100032700100,深江浜町西,34.7102882540714,135.294672828877,Z003480,0,,,,,,,１,東灘区
S280100032800100,森北町２丁目,34.7302860650421,135.288943601739,Z003490,0,,,,,,,１,東灘区
S280100032800200,森北町２丁目,34.7299041554852,135.288283947611,Z003490,0,,,,,,,２,東灘区
S280100032900100,岡本２丁目,34.7265449694201,135.272938244675,Z003500,0,,,,,,,１,東灘区
S280100032900200,岡本２丁目,34.7264408157345,135.273077123898,Z003500,0,,,,,,,２,東灘区
S280100033000100,岡本水道路,34.7277514204719,135.271827195546,Z003510,0,,,,,,,１,東灘区
S280100033000200,岡本水道路,34.727794820074,135.2719313514,Z003510,0,,,,,,,２,東灘区
S280100033100100,岡本７丁目,34.7298518585977,135.270924443009,Z003520,0,,,,,,,１,東灘区
S280100033100200,岡本７丁目,34.729817141952,135.271028601194,Z003520,0,,,,,,,２,東灘区
S280100033200100,岡本９丁目,34.7296781775062,135.264675006744,Z003530,0,,,,,,,１,東灘区
S280100033200200,岡本９丁目,34.729860467255,135.265994328478,Z003530,0,,,,,,,２,東灘区
S280100033200300,岡本９丁目,34.7295479936686,135.265334673199,Z003530,0,,,,,,,３,東灘区
S280100033300100,新落合橋,34.7285758317012,135.261897506243,Z003540,0,,,,,,,１,東灘区
S280100033300200,新落合橋,34.7286539478492,135.261897504216,Z003540,0,,,,,,,２,東灘区
S280100033400100,白鶴美術館前,34.7305026444626,135.258390823063,Z003550,0,,,,,,,１,東灘区
S280100033400200,白鶴美術館前,34.730259617454,135.258460267706,Z003550,0,,,,,,,２,東灘区
S280100033500100,赤塚橋,34.7359707184992,135.255196523988,Z003560,0,,,,,,,１,東灘区
S280100033500200,赤塚橋,34.7353805257711,135.2561686737,Z003560,0,,,,,,,２,東灘区
S280100033600100,渦森橋,34.7396855304476,135.253356333216,Z003570,0,,,,,,,１,東灘区
S280100033600200,渦森橋,34.7397636603953,135.254085432099,Z003570,0,,,,,,,２,東灘区
S280100033700100,渦森台２丁目,34.7358751538979,135.250335851482,Z003580,0,,,,,,,１,東灘区
S280100033700200,渦森台２丁目,34.7363264961935,135.250648313072,Z003580,0,,,,,,,２,東灘区
S280100033800100,渦森台３丁目,34.7383748367936,135.249016474797,Z002620,0,,,,,,,１,東灘区
S280100033800200,渦森台３丁目,34.7383401206253,135.249120632718,Z002620,0,,,,,,,２,東灘区
S280100033900100,渦森台４丁目,34.7398156118101,135.247558245835,Z003590,0,,,,,,,１,東灘区
S280100033900200,渦森台４丁目,34.7396680516672,135.247141619558,Z003590,0,,,,,,,２,東灘区
S280100034000100,渦森台,34.7390604547192,135.245579266677,Z003600,0,,,,,,,１,東灘区
S280100034200100,天神山,34.7242357615122,135.243704756439,Z003630,0,,,,,,,１,東灘区
S280100034300100,御影山手,34.7255811407957,135.246551700849,Z003640,0,,,,,,,１,東灘区
S280100034400100,公園前,34.7284887994328,135.246551626708,Z003650,0,,,東灘区,,,,１,東灘区
S280100034500100,宮谷通,34.727369099848,135.24443378131,Z003660,0,,,,,,,１,東灘区
S280100034600100,山手大通,34.7248520385133,135.245440703569,Z003670,0,,,,,,,１,東灘区
S280100034700100,西岡本４丁目,34.7271611231083,135.266237436805,Z003620,0,,,,,,,１,東灘区
S280100034700200,西岡本４丁目,34.7274562259657,135.26599439374,Z003620,0,,,,,,,２,東灘区
S280100034800100,西岡本３丁目,34.7251908655634,135.267070758271,Z003610,0,,,,,,,１,東灘区
S280100034800200,西岡本３丁目,34.7253991900809,135.268008168839,Z003610,0,,,,,,,,東灘区
S280100035000100,水道橋,34.7233854661814,135.264258561132,Z004190,0,,,東灘区,,,,１,東灘区
S280100035000200,水道橋,34.7237152859179,135.263911359297,Z004190,0,,,東灘区,,,,２,東灘区
S280100035100100,東灘区役所前,34.71997440935,135.266098784734,Z003840,0,,,,,,,１,東灘区
S280100035100200,東灘区役所前,34.7197834467477,135.265369685711,Z003840,0,,,,,,,２,東灘区
S280100035200100,ＪＲ住吉駅前,34.7182991739665,135.261620046497,Z003850,0,,,,,,,１,東灘区
S280100035200200,ＪＲ住吉駅前,34.7183772867391,135.261342290502,Z003850,0,,,,,,,２,東灘区
S280100035300100,東灘警察署前,34.7171360130313,135.255092859828,Z004090,0,,,,,,,１,東灘区
S280100035300200,東灘警察署前,34.7174658474182,135.255717797338,Z004090,0,,,,,,,２,東灘区
S280100035300300,東灘警察署前,34.7174224592528,135.256446902807,Z004090,0,,,,,,,３,東灘区
S280100035400100,阪神住吉,34.7129351632283,135.262002101478,Z004080,0,,,,,,,１,東灘区
S280100035400200,阪神住吉,34.7129698711037,135.261168840057,Z004080,0,,,,,,,２,東灘区
S280100035500100,阪神御影南口,34.7144540248312,135.256342826214,Z004070,0,,,,,,,１,東灘区
S280100035600100,甲南市場前,34.721771201447,135.274500752999,Z003680,0,,,,,,,１,東灘区
S280100035600200,甲南市場前,34.721805920981,135.27460490831,Z003680,0,,,,,,,２,東灘区
S280100035700100,魚崎北町１丁目,34.7175268775804,135.276375692678,Z003690,0,,,,,,,１,東灘区
S280100035700200,魚崎北町１丁目,34.7178740638853,135.276375683226,Z003690,0,,,,,,,２,東灘区
S280100035800100,魚崎中町１丁目,34.7155045275373,135.277347876702,Z003700,0,,,,,,,１,東灘区
S280100035800200,魚崎中町１丁目,34.7155305675983,135.277452032646,Z003700,0,,,,,,,２,東灘区
S280100035900100,魚崎中学校前,34.7122149586895,135.27929223161,Z003710,0,,,,,,,１,東灘区
S280100035900200,魚崎中学校前,34.7123798725082,135.279326945724,Z003710,0,,,,,,,２,東灘区
S280100036000100,魚崎車庫前,34.7079793037671,135.280333912791,Z003720,0,,,,,,,１,東灘区
S280100036000300,魚崎車庫前,34.7085000889968,135.280958842069,Z003720,0,,,,,,,３,東灘区
S280100036000400,魚崎車庫前,34.7088646343492,135.280993551645,Z003720,0,,,,,,,４,東灘区
S280100036000200,魚崎車庫前,34.7081268587978,135.280438066124,Z003720,0,,,,,,,２番おりば,東灘区
S280100036100100,魚崎浜町北,34.7084740911064,135.284777936987,Z003730,0,,,,,,,１,東灘区
S280100036200100,魚崎浜町東,34.7057573723549,135.285645989579,Z003740,0,,,,,,,１,東灘区
S280100036300100,魚崎浜町南,34.7054709150923,135.282972627069,Z003750,0,,,,,,,１,東灘区
S280100036400100,魚崎浜町西,34.7051757786448,135.280264546698,Z003760,0,,,,,,,１,東灘区
S280100036500100,魚崎大橋,34.7069290360296,135.277417538971,Z003770,0,,,,,,,１,東灘区
S280100036600100,魚崎南町２丁目,34.7116681351389,135.278806181805,Z003780,0,,,,,,,１,東灘区
S280100036600200,魚崎南町２丁目,34.7108001520231,135.277070253611,Z003780,0,,,,,,,２,東灘区
S280100036700100,甲南町４丁目,34.719887665608,135.269674870184,Z003830,0,,,,,,,１,東灘区
S280100036700200,甲南町４丁目,34.720521273361,135.269431814777,Z003830,0,,,,,,,２,東灘区
S280100036800100,魚崎北町７丁目,34.7180215509602,135.270473458622,Z003820,0,,,,,,,１,東灘区
S280100036800200,魚崎北町７丁目,34.7179521146825,135.270542898788,Z003820,0,,,,,,,２,東灘区
S280100036900100,魚崎小学校前,34.7142025270694,135.272452544479,Z003810,0,,,,,,,１,東灘区
S280100036900200,魚崎小学校前,34.7146017903863,135.272348378072,Z003810,0,,,,,,,２,東灘区
S280100037000100,魚崎寺前,34.7126228343355,135.272973367228,Z003800,0,,,,,,,１,東灘区
S280100037100100,魚崎八幡宮前,34.7112948507434,135.273320589425,Z004040,0,,,,,,,１,東灘区
S280100037200100,魚崎南町３丁目,34.7096630823918,135.273667817311,Z003790,0,,,,,,,１,東灘区
S280100037200200,魚崎南町３丁目,34.7096544035021,135.273737255557,Z003790,0,,,,,,,２,東灘区
S280100037300100,神大文理農学部前,34.7266138061043,135.233636110121,Z004100,0,,,,,,,１,灘区
S280100037300200,神大文理農学部前,34.726544369673,135.233636111733,Z004100,0,,,,,,,２,灘区
S280100037400100,神大本部工学部前,34.7272561219722,135.235684536703,Z004110,0,,,,,,,１,灘区
S280100037400200,神大本部工学部前,34.7272995208804,135.235753974153,Z004110,0,,,,,,,２,灘区
S280100037500100,神大正門前,34.7271606255341,135.234261047494,Z004120,0,,,,,,,１,灘区
S280100037500200,神大正門前,34.7272127032668,135.234295765729,Z004120,0,,,,,,,２,灘区
S280100037600100,六甲団地前,34.7274643986451,135.233323615344,Z004130,0,,,,,,,１,灘区
S280100037600200,六甲団地前,34.727655348847,135.233323610916,Z004130,0,,,,,,,２,灘区
S280100037700100,六甲台,34.7295995609115,135.232872214811,Z004140,0,,,,,,,１,灘区
S280100037700200,六甲台,34.7296082413377,135.232941653402,Z004140,0,,,,,,,２,灘区
S280100037800100,六甲台北,34.732420421651,135.233635977173,Z004150,0,,,,,,,１,灘区
S280100037800200,六甲台北,34.731239991312,135.232733301598,Z004150,0,,,,,,,２,灘区
S280100037900100,神大人間発達環境学研究科前,34.7333404777832,135.235198322372,Z004160,0,,,,,,,１,灘区
S280100037900200,神大人間発達環境学研究科前,34.732863092104,135.234538667866,Z004160,0,,,,,,,２,灘区
S280100038000100,鶴甲３丁目,34.7346597624416,135.234781659581,Z004170,0,,,,,,,１,灘区
S280100038100100,鶴甲団地,34.7359790885,135.236968942483,Z004180,0,,,,,,,１,灘区
S280100038200100,東灘本庄町,34.7268142824098,135.292936380262,Z004060,0,,,,,,,１,東灘区
S280100038200200,東灘本庄町,34.7269618343435,135.292797499807,Z004060,0,,,,,,,２,東灘区
S280100038300100,東灘小学校前,34.7245228739792,135.294047454992,Z004050,0,,,,,,,１,東灘区
S280100038300200,東灘小学校前,34.7248613764638,135.293804411821,Z004050,0,,,,,,,２,東灘区
S280100038400100,深江南町３丁目,34.7211291635886,135.296026539861,Z003990,0,,,,,,,１,東灘区
S280100038500100,深江見附,34.7210076723436,135.297727781335,Z004000,0,,,,,,,１,東灘区
S280100038600100,深江南町２丁目,34.7224051255196,135.299776172461,Z004010,0,,,,,,,１,東灘区
S280100038700100,白鴎橋,34.7228649950458,135.288770194077,Z003980,0,,,,,,,１,東灘区
S280100038700200,白鴎橋,34.7228910321243,135.288631316884,Z003980,0,,,,,,,２,東灘区
S280100038800100,深田,34.721328641137,135.284152595584,Z003970,0,,,,,,,１,東灘区
S280100038800200,深田,34.7218233954873,135.285437185367,Z003970,0,,,,,,,２,東灘区
S280100038900100,北青木,34.7203912103859,135.281132086076,Z003960,0,,,,,,,１,東灘区
S280100038900200,北青木,34.7207210446346,135.281965327719,Z003960,0,,,,,,,２,東灘区
S280100039000100,剱,34.7189937428753,135.276688121924,Z003950,0,,,,,,,１,東灘区
S280100039000200,剱,34.7189069413871,135.276202061104,Z003950,0,,,,,,,２,東灘区
S280100039100100,川井公園,34.7181083898596,135.273945359325,Z003940,0,,,,,,,１,東灘区
S280100039100200,川井公園,34.71806498731,135.27352873455,Z003940,0,,,,,,,２,東灘区
S280100039200100,新反高橋,34.7171882665802,135.267800098586,Z003930,0,,,,,,,１,東灘区
S280100039200200,新反高橋,34.717240350301,135.268216727995,Z003930,0,,,,,,,２,東灘区
S280100039300100,ＪＲ住吉駅北口,34.7202173587215,135.260682574738,Z003860,0,,,,,,,１,東灘区
S280100039300200,ＪＲ住吉駅北口,34.7202086801401,135.260752013479,Z003860,0,,,,,,,２,東灘区
S280100039400100,住吉本町３丁目,34.7240103278315,135.259571452812,Z003870,0,,,,,,,１,東灘区
S280100039500100,住吉中学校南,34.7248001452887,135.257800750289,Z003880,0,,,,,,,１,東灘区
S280100039600100,住吉本町,34.7224306095634,135.257418904244,Z003920,0,,,,,,,１,東灘区
S280100039700100,地蔵元,34.7217361876683,135.253634526102,Z003910,0,,,,,,,１,東灘区
S280100039800100,滝ケ鼻,34.7214410191934,135.249259909445,Z003900,0,,,,,,,１,東灘区
S280100039900100,御影上ノ山,34.7236456264848,135.248739062996,Z003890,0,,,,,,,１,東灘区
S280100040000100,観音橋,34.7264059319231,135.261862849192,Z004200,0,,,,,,,１,東灘区
S280100040000200,観音橋,34.7265447966814,135.261272619869,Z004200,0,,,,,,,２,東灘区
S280100040100100,住吉宮町,34.7156692604193,135.262835289489,Z004030,0,,,,,,,１,東灘区
S280100040100200,住吉宮町,34.7158341853594,135.263703265462,Z004030,0,,,,,,,２,東灘区
S280100040200100,堂の前,34.7201738752221,135.254641426544,Z004210,0,,,,,,,１,東灘区
S280100040200200,堂の前,34.7198353722332,135.254745593507,Z004210,0,,,,,,,２,東灘区
S280100040300100,御影水道路,34.7213629760798,135.254398359537,Z004220,0,,,,,,,１,東灘区
S280100040300200,御影水道路,34.7211720265087,135.254502522451,Z004220,0,,,,,,,２,東灘区
S280100040400200,住吉東町,34.7161032679967,135.264710115662,Z004020,0,,,,,,,２,東灘区
S280100040500100,西神南駅前,34.6995045225734,135.031049712469,Z004530,0,,,,,,,１,西区
S280100040500200,西神南駅前,34.6996086815034,135.031292744975,Z004530,0,,,,,,,２,西区
S280100040600100,井吹台東町１丁目,34.7022733932314,135.036292261206,Z004540,0,,,,,,,１,西区
S280100040600200,井吹台東町１丁目,34.702221317298,135.036361700382,Z004540,0,,,,,,,２,西区
S280100040700100,井吹台東町６丁目,34.7046603932703,135.0425416611,Z004550,0,,,,,,,１,西区
S280100040700200,井吹台東町６丁目,34.7043392468529,135.042402790836,Z004550,0,,,,,,,２,西区
S280100040800100,井吹台東町７丁目,34.7071687933627,135.042923522594,Z004560,0,,,,,,,１,西区
S280100040800200,井吹台東町７丁目,34.707186151832,135.042888803101,Z004560,0,,,,,,,２,西区
S280100040900100,サイエンスパーク,34.7079326339215,135.045041376245,Z004570,0,,,,,,,１,西区
